ID,Name,Description
1001,bischero,
1002,grasso,
1003,cenci,
1004,occhio,
1005,sugo,
1006,lumaca,
1007,manfano,
1008,pagliaia,
1009,bighellone,
1010,strabico,
1011,covata,
1012,becco,
1013,orso,
1014,succhiello,
1015,ronzone,
1016,ciuffo,
1017,cantonata,
1018,birignoccolo,
1019,scricciolo,
1020,ciglio,
1021,chiocciola,
1022,cavaocchi,
1023,edera,
1024,ramaiolo,
1025,citto,
1026,stracco,
1027,bruschetta,
1028,spigolo,
1029,camomilla,
1030,ziro,
1031,mangiatoia,
1032,cinghia,
1033,mirtilli,
1034,zittella,
1035,sagrato,
1036,mietitura,
1037,mollica,
1038,cintura,
1039,bazza,
1040,zeppa,
1041,trabiccolo,
1042,oca,
1043,piaggia,
1044,ghiaia,
1045,recinto,
1046,capocollo,
1047,favilla,
1048,bernoccolo,
1049,zizzola,
1050,sodo,
1051,segale,
1052,matassa,
1053,bindolo,
1054,mestone,
1055,capo,
1056,cispa,
1057,volpe,
1058,zolfanello,
1059,pozzanghera,
1060,ciocca,
1061,brindellone,
1062,capezzolo,
1063,grullo,
1064,gnocchi,
1065,salvastrella,
1066,beverone,
1067,strullo,
1068,idraulico,
1069,letame,
1070,cimitero,
1071,ginepro,
1072,ferraio,
1073,gazza,
1074,nervoso,
1075,di_traverso,
1076,licite,
1077,pipistrello,
1078,baccano,
1079,gabinetto,
1080,catasta,
1081,aspito,
1082,stoppia,
1083,gota,
1084,papero,
1085,alloro,
1086,magnano,
1087,spaccone,
1088,sottana,
1089,lupo,
1090,nappone,
1091,strolago,
1092,sciapito,
1093,odori,
1094,cacio,
1095,poggio,
1096,pupilla,
1097,chiacchierone,
1098,rozzo,
1099,borraccina,
1100,pelato,
1101,tartaruga,
1102,a_caso,
1103,terriccio,
1104,pollone,
1105,ciucco,
1106,acquaio,
1107,giubba,
1108,sedano,
1109,ape,
1110,zolla,
1111,cesta,
1112,padrino,
1113,brace,
1114,gazzera,
1115,cagnara,
1116,agnella,
1117,fiocco,
1118,soglia,
1119,casino,
1120,spazzatura,
1121,giomella,
1122,grattacacia,
1123,ghiacciaia,
1124,castagneto,
1125,unguanno_passo,
1126,broccione,
1127,nascondino,
1128,burrone,
1129,arcolaio,
1130,pendolo,
1131,biscia,
1132,salice,
1133,al_tocco,
1134,in_proda,
1135,cigna,
1136,livido,
1137,tarantola,
1138,focolare,
1139,pastone,
1140,nasone,
1141,gelso,
1142,cenciaiolo,
1143,balzo,
1144,mota,
1145,radice,
1146,compare,
1147,concio,
1148,midolla,
1149,imbranato,
1150,crivello,
1151,ceppa,
1152,castagnaccio,
1153,a_solatio,
1154,sciapo,
1155,asino,
1156,semola,
1157,chiorbone,
1158,vitalba,
1159,somaro,
1160,guercio,
1161,pappavero,
1162,ganza,
1163,albicocca,
1164,pagliuzza,
1165,puzzo,
1166,cinquale,
1167,popone,
1168,raspo,
1169,legnaiolo,
1170,bardella,
1171,salamandra,
1172,muschio,
1173,chiorba,
1174,caco,
1175,scoiattolo,
1176,soppressata,
1177,pastrano,
1178,coperchio,
1179,maiale,
1180,pinzo,
1181,guazza,
1182,formicola,
1183,braciola,
1184,spetezza,
1185,testo,
1186,brinata,
1187,sfoglia,
1188,grillo,
1189,uggioso,
1190,nottolo,
1191,materiale,
1192,paletto,
1193,lavatoio,
1194,aspite,
1195,topo,
1196,madonnina,
1197,bigotto,
1198,salsiccia,
1199,esoso,
1200,di_nascosto,
1201,tacchino,
1202,denti_occhiali,
1203,scapolo,
1204,cavalletta,
1205,bastone,
1206,cocomero,
1207,sputo,
1208,frana,
1209,moccolo,
1210,al_sole,
1211,pancia,
1212,ragazza,
1213,papavero,
1214,mattarello,
1215,compagno,
1216,rimpiattino,
1217,salcio,
1218,arancio,
1219,moine,
1220,lucignola,
1221,coccinella,
1222,puzzola,
1223,mogio,
1224,ciglia,
1225,calzoni,
1226,girino,
1227,tincone,
1228,fiammifero,
1229,trogolo,
1230,a_bacio,
1231,pecchia,
1232,in_ghingheri,
1233,pioppo,
1234,viottolo,
1235,sbronza,
1236,ricotta,
1237,trucioli,
1238,cenciaio,
1239,bubbola,
1240,locco,
1241,tartaglione,
1242,pagliaio,
1243,baciatura,
1244,prese,
1245,vitellino,
1246,verro,
1247,paniere,
1248,raganella,
1249,orzaiolo,
1250,testone,
1251,montone,
1252,bordello,
1253,zozzo,
1254,bambola,
1255,radica,
1256,formica,
1257,spranga,
1258,ditale,
1259,comare,
1260,sorcio,
1261,orecchio,
1262,pelliccia,
1263,pettata,
1264,segatura,
1265,bruscolo,
1266,bottiglia,
1267,andito,
1268,crognolo,
1269,susina,
1270,palco,
1271,piattola,
1272,uscio,
1273,cetriolo,
1274,bazzone,
1275,bastardo,
1276,filare,
1277,calabrone,
1278,pancione,
1279,fregatura,
1280,stregone,
1281,grembiale,
1282,fettina,
1283,fottio,
1284,lodola,
1285,ciccione,
1286,gemma,
1287,ghiandaia,
1288,chiasso,
1289,fringuello,
1290,caglio,
1291,ghiro,
1292,imbroglio,
1293,riccio,
1294,manciata,
1295,proda,
1296,cantuccio,
1297,rocchio,
1298,acino,
1299,capomilla,
1300,denti_macellari,
1301,panzanella,
1302,abeto,
1303,albero,
1304,borsa,
1305,fidanzato,
1306,cintola,
1307,sciamannato,
1308,zuccone,
1309,radici,
1310,ciucca,
1311,rigatino,
1312,scaldino,
1313,palo,
1314,scaldaletto,
1315,falegname,
1316,gallinella,
1317,porcino,
1318,bargigli,
1319,ravanelli,
1320,papera,
1321,raponzoli,
1322,dolco,
1323,tirchio,
1324,mortadella,
1325,melone,
1326,strizza,
1327,ciliegia,
1328,cesoie,
1329,chicco,
1330,dialetto,
1331,topino,
1332,maialino,
1333,bacchettone,
1334,capone,
1335,seccatoio,
1336,pignatta,
1337,cigli,
1338,camposanto,
1339,sciamannone,
1340,parlata,
1341,aghetto,
1342,migliaccio,
1343,scheggia,
1344,stalla,
1345,tuono,
1346,vaglio,
1347,muta,
1348,filone,
1349,becero,
1350,male_di_capo,
1351,primo_quarto,
1352,ciuco,
1353,fanfarone,
1354,stagnino,
1355,faraona,
1356,cipresso,
1357,noccola,
1358,fragola,
1359,golpe,
1360,avvezzo,
1361,rancico,
1362,rustico,
1363,ceppo,
1364,mento,
1365,talpa,
1366,scotta,
1367,prezzemolo,
1368,desinare,
1369,moscone,
1370,cimice,
1371,sporta,
1372,lucertola,
1373,maggiolino,
1374,tagliere,
1375,fango,
1376,cintolino,
1377,pancetta,
1378,fuliggine,
1379,a_cavalluccio,
1380,l__anno_scorso,
1381,tirato,
1382,luna_calante,
1383,bacherozzolo,
1384,occhiali,
1385,pettirosso,
1386,grappolo,
1387,crusca,
1388,male_di_testa,
1389,stradello,
1390,braciere,
1391,stolto,
1392,ciabatte,
1393,gomitolo,
1394,noioso,
1395,testa,
1396,cisoie,
1397,sciocco,
1398,di_sguincio,
1399,lampo,
1400,allodola,
1401,nottola,
1402,cinturino,
1403,ganzo,
1404,sbornia,
1405,agaiolo,
1406,balordo,
1407,unguanno,
1408,greppo,
1409,boccia,
1410,burischio,
1411,scimmia,
1412,vicolo,
1413,prete,
1414,grembiule,
1415,butto,
1416,luna_piena,
1417,farina_dolce,
1418,ragazzo,
1419,uncinetto,
1420,fosso,
1421,abete,
1422,vagabondo,
1423,macchia,
1424,sito,
1425,buzzo,
1426,lumacone,
1427,covone,
1428,schiacciata,
1429,pulcino,
1430,grattugia,
1431,pulenda_dolce,
1432,carbonaio,
1433,formaggio,
1434,caldano,
1435,salciccia,
1436,zazzera,
1437,fulminante,
1438,luna_crescente,
1439,acqua_cotta,
1440,altalena,
1441,ciccioli,
1442,scorciatoia,
1443,governo,
1444,nevischio,
