ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
101,PieveSantoStefano,,,,,
102,Anghiari,,,,,
103,Sansepolcro,,,,,
104,BadiaTedalda,,,,,
105,Sestino,,,,,
106,Antignano,,,,,
107,RosignanoMarittimo,,,,,
108,Cecina,,,,,
109,OrcianoPisano,,,,,
11,Arni,,,,,
110,Bibbona,,,,,
111,Riparbella,,,,,
112,Chianni,,,,,
113,Querceto,,,,,
114,Laiatico,,,,,
115,MontecatiniValdiCecina,,,,,
116,Volterra,,,,,
117,Pomarance,,,,,
118,Iano,,,,,
119,CastelSanGimignano,,,,,
12,VaglidiSotto,,,,,
120,SanGimignano,,,,,
122,ColleVald'Elsa,,,,,
123,Maggiano,,,,,
124,Ancaiano,,,,,
125,Costalpino,,,,,
126,Fonterutoli,,,,,
127,Quercegrossa,,,,,
128,RaddainChianti,,,,,
129,Nusenna,,,,,
130,TorreaCastello,,,,,
131,Ambra,,,,,
132,PergineValdarno,,,,,
133,MonteSanSavino,,,,,
134,CivitellainValdiChiana,,,,,
135,Olmo,,,,,
136,Brolio,,,,,
137,CastiglionFiorentino,,,,,
138,PalazzodelPero,,,,,
139,ValleDame,,,,,
14,Camporgiano,,,,,
140,Monterchi,,,,,
141,Capraia,,,,,
142,SanVincenzo,,,,,
143,CaldanaTerme,,,,,
144,CastagnetoCarducci,,,,,
145,Bolgheri,,,,,
146,Suvereto,,,,,
147,MonteverdiMarittimo,,,,,
148,Serrazzano,,,,,
149,MonterotondoMarittimo,,,,,
15,Vergemoli,,,,,
150,MassaMarittima,,,,,
151,CastelnuovoinValdiCecina,,,,,
152,MontecastelliPisano,,,,,
153,Montieri,,,,,
154,Frosini,,,,,
155,Torniella,,,,,
156,Monticiano,,,,,
157,SanRoccoaPilli,,,,,
158,Pari,,,,,
159,CascianodiMurlo,,,,,
16,PieveFosciana,,,,,
160,Monteronid'Arbia,,,,,
161,Ponted'Arbia,,,,,
162,Montalcino,,,,,
163,Chiusured'Asciano,,,,,
164,Asciano,,,,,
165,SanQuiricod'Orcia,,,,,
166,Castelmuzio,,,,,
167,Sinalunga,,,,,
168,LucignanoinValdiChiana,,,,,
169,TorritaStazione,,,,,
17,Barga,,,,,
170,Montepulciano,,,,,
171,FoianodellaChiana,,,,,
172,Valiano,,,,,
173,Montallese,,,,,
174,Cortona,,,,,
175,Terontola,,,,,
176,MercatalediCortona,,,,,
177,Marciana,,,,,
178,Procchio,,,,,
179,Portoferraio,,,,,
18,SanPellegrinoinAlpe,,,,,
180,Rionell'Elba,,,,,
181,Piombino,,,,,
182,Riotorto,,,,,
183,Scarlino,,,,,
184,Buriano,,,,,
185,Montemassi,,,,,
186,Montepescali,,,,,
187,Batignano,,,,,
188,Roccastrada,,,,,
189,Campagnatico,,,,,
19,Brandeglio,,,,,
190,CivitellaMarittima,,,,,
191,Sassod'Ombrone,,,,,
192,Camigliano,,,,,
193,MonticelloAmiata,,,,,
194,Seggiano,,,,,
195,SantaFiora,,,,,
196,Castigliond'Orcia,,,,,
197,Campigliad'Orcia,,,,,
198,Piancastagnaio,,,,,
199,Contignano,,,,,
20,Rivoreta,,,,,
200,CellesulRigo,,,,,
201,Cetona,,,,,
202,Pomonte,,,,,
203,LaPila,,,,,
204,Capoliveri,,,,,
205,CastigliondellaPescaia,,,,,
206,Alberese,,,,,
207,Talamone,,,,,
208,Istiad'Ombrone,,,,,
209,Montiano,,,,,
21,Popiglio,,,,,
210,MaglianoinToscana,,,,,
211,Montorgiali,,,,,
212,Pereta,,,,,
213,Cana,,,,,
214,Saturnia,,,,,
215,Manciano,,,,,
216,Semproniano,,,,,
217,Selvena,,,,,
218,Pitigliano,,,,,
219,Sorano,,,,,
22,Prunetta,,,,,
220,Castell'Ottieri,,,,,
221,GiglioCastello,,,,,
222,PortoSantoStefano,,,,,
223,Orbetello,,,,,
224,Capalbio,,,,,
225,Italiano,,,,,
23,Orsigna,,,,,
24,Spedaletto,,,,,
26,Treppio,,,,,
27,MercatalediVernio,,,,,
28,BarberinodiMugello,,,,,
29,Firenzuola,,,,,
30,Ronta,,,,,
33,Pietrasanta,,,,,
34,Massarosa,,,,,
35,Vecchiano,,,,,
36,Piazzano,,,,,
37,Pescaglia,,,,,
39,Anchiano,,,,,
40,Marlia,,,,,
41,Porcari,,,,,
42,VillaBasilica,,,,,
43,Staffoli,,,,,
44,ChiesinaUzzanese,,,,,
45,Pontito,,,,,
46,CasoredelMonte,,,,,
47,Monsummano,,,,,
48,CerretoGuidi,,,,,
49,Gello,,,,,
50,Porciano,,,,,
51,Montale,,,,,
52,Artimino,,,,,
53,SanGiustoinPiazzanese,,,,,
54,FiglinediPrato,,,,,
55,Peretola,,,,,
56,Legri,,,,,
57,Vaglia,,,,,
58,MolindelPiano,,,,,
59,Vicchio,,,,,
60,Rufina,,,,,
61,Tosi,,,,,
62,Dicomano,,,,,
63,Castagnod'Andrea,,,,,
64,Stia,,,,,
65,BorgoallaCollina,,,,,
66,BadiaPrataglia,,,,,
67,Ca'Raffaello,,,,,
68,MarinadiPisa,,,,,
69,Mortaiolo,,,,,
7,Sillano,,,,,
70,Putignano,,,,,
71,Fauglia,,,,,
72,Buti,,,,,
73,Pontedera,,,,,
74,SantoPietroinBelvedere,,,,,
75,Palaia,,,,,
76,SanMiniatoAlto,,,,,
77,Castelfiorentino,,,,,
78,MontelupoFiorentino,,,,,
79,Certaldo,,,,,
80,Montespertoli,,,,,
81,BarberinoVald'Elsa,,,,,
82,Montefiridolfi,,,,,
83,Pozzolatico,,,,,
84,GreveinChianti,,,,,
85,SanDonatoinCollina,,,,,
86,IncisainValdarno,,,,,
87,Cavriglia,,,,,
88,SanGiovanniValdarno,,,,,
89,PiandiSco',,,,,
90,Montemignaio,,,,,
91,LoroCiuffenna,,,,,
92,Raggiolo,,,,,
93,CastiglionFibocchi,,,,,
94,Talla,,,,,
95,CastelFocognano,,,,,
96,CampidiBibbiena,,,,,
97,Ceciliano,,,,,
98,Subbiano,,,,,
99,ChiusidellaVerna,,,,,
121,Mensano,,,,,
13,Stazzema,,,,,
25,CastellodiSambuca,,,,,
38,Vorno,,,,,
